experiment_name,outcome_code,outcome_label,intervention_code,intervention_label,lag_code,network_name,field_basis_mode,tau_zero_mean,tau_smoothness_lambda,realized_start_date,realized_end_date,requested_calendar_weeks,realized_calendar_weeks,weeks_dropped_due_to_missing_or_lag,time_steps,requested_node_count,node_count,dropped_node_count,full_fit_status,outcome_only_fit_status,fallback_run,outcome_positive_share,outcome_transition_rate,outcome_weeks,outcome_counties,outcome_rule,intervention_positive_share,intervention_transition_rate,intervention_weeks,intervention_counties,intervention_rule,beta,eta,field::log_population,field::median_household_income,field::pct_black,field::pct_hispanic,field::pct_in_labor_force,field::poverty_rate,final_loss,interaction::contiguity,psi,tau::t_0,tau::t_1,tau::t_10,tau::t_11,tau::t_12,tau::t_13,tau::t_14,tau::t_15,tau::t_16,tau::t_17,tau::t_18,tau::t_19,tau::t_2,tau::t_20,tau::t_21,tau::t_22,tau::t_23,tau::t_24,tau::t_25,tau::t_26,tau::t_27,tau::t_28,tau::t_29,tau::t_3,tau::t_30,tau::t_31,tau::t_32,tau::t_33,tau::t_34,tau::t_35,tau::t_36,tau::t_37,tau::t_38,tau::t_39,tau::t_4,tau::t_40,tau::t_41,tau::t_42,tau::t_43,tau::t_44,tau::t_45,tau::t_46,tau::t_47,tau::t_48,tau::t_49,tau::t_5,tau::t_50,tau::t_51,tau::t_52,tau::t_53,tau::t_54,tau::t_55,tau::t_56,tau::t_57,tau::t_58,tau::t_59,tau::t_6,tau::t_60,tau::t_61,tau::t_62,tau::t_63,tau::t_64,tau::t_65,tau::t_66,tau::t_67,tau::t_68,tau::t_69,tau::t_7,tau::t_8,tau::t_9,zeta
outcome_case_rate_100k_ge_200__intervention_complete_cov_ge_40__lag_1w__contiguity,case_rate_100k_ge_200,case_rate_100k >= 200,complete_cov_ge_40,complete_cov >= 40,1w,contiguity,acs_2021,False,0.0,2021-01-11,2022-05-15,71,70,1,69,3213,3203,10,completed,not_run,False,0.3635743276392668,0.125629504947807,70,3203,case_rate_100k >= 200,0.4370634672851344,0.0124475695339966,70,3203,complete_cov >= 40,-0.011913759836778302,0.5442034337925484,0.1564421676257887,-0.2650536467388144,-0.1964043070898889,-0.0864524974305327,0.08921864829510175,-0.04793677888274835,0.1564603405290894,2.6013270837540117,2.1418422988392956,-0.14083904861334953,-0.18170984660344133,-0.13806616936647073,-0.047231037941368986,-0.10757091376658533,-0.26090138751436837,-0.26168360694689724,-0.35777707364059774,-0.3927951443567811,-0.5610986760521889,-0.41718047215327725,-0.7952401401777615,-0.21465156140954367,-0.5051183117019924,-0.6874584289294194,-0.5803087714316213,-0.5778254950168467,-0.30815863110815267,-0.19429999566894648,0.05659675972278686,0.2253603049800828,0.21848907515660518,0.24480011022303885,-0.2337431480571214,0.21532532597290666,0.20142431519200166,0.1757093298431117,0.01999935835077515,0.15798725134104133,-0.07365992331000798,-0.1268960184316735,-0.13785982545422917,-0.18427124162658576,-0.20897090116644765,-0.3670600648537245,-0.033480095889658015,-0.0597136627221429,0.030770321393379645,0.0662075861193006,-0.33318177208269234,0.3354372313919143,-0.022447638178408284,-0.05962643335486777,-0.04089467205884156,0.497274279806416,0.001968541234098066,0.8108303871761973,0.88266047629939,1.2067338781422494,1.2001774484302128,0.3400435241286254,-0.220178408430396,-0.35775671446103124,-0.4159690229586046,-0.22200951976361996,-0.23370084054030837,-0.22375227514321555,-0.23682560337602568,-0.3592256952214701,-0.4071055154605777,-0.35000752601230267,-0.200956971078755,-0.08175420069463074,-0.1564815410447752,-0.00131099221533101,-0.015748825933395102,,-0.04684884540890371,-0.1183773470915113,-0.047759336834175145,-0.005341916023865899
outcome_case_rate_100k_ge_200__intervention_complete_cov_ge_40__lag_2w__contiguity,case_rate_100k_ge_200,case_rate_100k >= 200,complete_cov_ge_40,complete_cov >= 40,2w,contiguity,acs_2021,False,0.0,2021-01-18,2022-05-15,71,69,2,68,3213,3203,10,completed,not_run,False,0.3571968308696104,0.1252639988246313,69,3203,case_rate_100k >= 200,0.4312306850009276,0.0126030743237038,69,3203,complete_cov >= 40,-0.013433853666830413,0.5444433528584223,0.156794509977641,-0.2638593094354994,-0.21211410176886997,-0.0896577984061559,0.08211591048919464,-0.04581044518552863,0.1561677819462943,2.599930089866003,2.134271618729004,-0.18382734006171014,-0.2159581807596992,-0.04915062775089146,-0.1094875996772874,-0.2637396247308436,-0.2643231480305778,-0.3597899236144434,-0.3966880207320478,-0.565281634447392,-0.4199530428967347,-0.7929926912957386,-0.506246844963014,-0.23533414513851755,-0.6870253749385474,-0.5821380573394627,-0.5803280277035551,-0.3107808994958976,-0.1963254478289073,0.05565488194261899,0.22496584374819004,0.21779010668090515,0.24371073214469235,0.21455156172660927,-0.3681804936980739,0.20081184683635547,0.17507370676774794,0.019498655226840862,0.15754087170869435,-0.074728048373006,-0.1276708675577701,-0.13788607871896666,-0.18464134060262138,-0.20947642323855545,-0.03477577096685466,0.0005946768540266748,-0.06048804083937815,0.030272616337416822,0.06576790126122334,-0.3341189726460956,0.33602124553570223,-0.022675398355645405,-0.0597523889021445,-0.04063694797968423,0.497674180877943,0.8115760803141209,-0.22528848814545904,0.8782195276997236,1.1968146624585412,1.1958403135430076,0.34146229655636307,-0.21952371176467944,-0.35764466031001635,-0.4155877154927229,-0.22178138310138884,-0.23385394465114193,-0.23678557213925172,-0.0487341224671895,-0.3579542068741263,-0.4067626284571846,-0.35136752445584774,-0.20039211904580168,-0.08121813824437368,-0.1556543969675151,-0.0002769396609990431,-0.014962624422636813,,,-0.12032599294653547,-0.049610787713979254,-0.14030750474670275,-0.0047907680154567174
outcome_case_rate_100k_ge_200__intervention_complete_cov_ge_40__lag_3w__contiguity,case_rate_100k_ge_200,case_rate_100k >= 200,complete_cov_ge_40,complete_cov >= 40,3w,contiguity,acs_2021,False,0.0,2021-01-25,2022-05-15,71,68,3,67,3213,3203,10,completed,not_run,False,0.3517612165065839,0.1244169412071705,68,3203,case_rate_100k >= 200,0.4252538980000367,0.0127818602895606,68,3203,complete_cov >= 40,-0.01254409390697865,0.5446808552446969,0.15526378347699468,-0.26327298014945355,-0.22708056678744903,-0.09580771360657103,0.07252841781112256,-0.0417798167922946,0.15538299328910032,2.6109671255827633,2.1296184009838486,-0.21537604235210853,-0.2333116302766753,-0.10683445249009371,-0.2617698623702819,-0.26227319874921096,-0.35582934308980607,-0.39326873230923187,-0.5638311875523302,-0.4182826485613799,-0.790671617083707,-0.5049169402784228,-0.6843157206729558,-0.3647535784915591,-0.5804787695119816,-0.5794806880740564,-0.30888640762499997,-0.1949040382911464,0.057783198694278275,0.22660914385441006,0.21828037045354945,0.24368472895503765,0.21350376531408885,0.19971085195425547,0.0037441635772140045,0.1733852101429579,0.01781597148499224,0.1556956525495718,-0.07730593529160823,-0.12969719381897923,-0.13996706680618579,-0.18583290748369943,-0.210638639523817,-0.03536164588769516,-0.06198368266087079,-0.2218796317289732,0.02905695359637407,0.06433049967477834,-0.3357804578349959,0.3349238248489475,-0.023479364651387155,-0.06104887764880049,-0.04179216746443585,0.4954697792101583,0.8081610633250935,0.8746292974850808,-0.04569496975097345,1.201619167949191,1.1963429497455935,0.33847801387025184,-0.2221081258252248,-0.35867971408511695,-0.4149435604133315,-0.22120673141799602,-0.23271682180367423,-0.23482187992663872,-0.3549882669673445,-0.11683019452350431,-0.40475010119473576,-0.3488612141890019,-0.19798002010019836,-0.08117843776173246,-0.15412217429447259,0.0012825473805398212,-0.013870569938742373,,,,-0.046420572488219375,-0.1376438067593617,-0.046230406940808905,-0.019263999059652166
outcome_case_rate_100k_ge_200__intervention_complete_cov_ge_40__lag_4w__contiguity,case_rate_100k_ge_200,case_rate_100k >= 200,complete_cov_ge_40,complete_cov >= 40,4w,contiguity,acs_2021,False,0.0,2021-02-01,2022-05-15,71,67,4,66,3213,3203,10,completed,not_run,False,0.3476777834213261,0.1228441139462057,67,3203,case_rate_100k >= 200,0.4191080190679447,0.0129471423570705,67,3203,complete_cov >= 40,-0.01096080524560163,0.546187087510969,0.1588229877024488,-0.2751551491877814,-0.22385596446519537,-0.10097684688347631,0.06723539196576911,-0.04500909884678566,0.15413102525586103,2.6308566973605045,2.1249983699657666,-0.23068502731729498,-0.36003042107101524,-0.2556637123859562,-0.25572429916533623,-0.3501034484478548,-0.38560163755558546,-0.5552586634252488,-0.4107598791287272,-0.7814772682487806,-0.4962724503723646,-0.6748345945861898,-0.5721484010722517,0.010207069120756208,-0.5718483553603187,-0.3015606860895447,-0.18856397454820634,0.06256441269689368,0.23048077807629147,0.2204054100486916,0.2457817210324447,0.21442928699191333,0.19907104401554973,0.17197205030093252,-0.21426246021681816,0.015377074415676423,0.15275291629997922,-0.08063167929350153,-0.13221859761199128,-0.14253394446902692,-0.18781571965644,-0.21138272334690436,-0.035473464779560634,-0.06199624200793993,0.02848394115900446,-0.03850950523914767,0.06362795593631117,-0.336891672334712,0.3349875467800723,-0.02477213299051958,-0.0619916841116498,-0.04310985520912412,0.4935585547631599,0.8041786030492147,0.8642639540670957,1.19072083959003,-0.10939827995791047,1.185492227206595,0.329984051376957,-0.22877042966566608,-0.36179003743621563,-0.4149738498121747,-0.21938689966809355,-0.22936464249095806,-0.23096394136283532,-0.35087817236626195,-0.40002293312013104,-0.03871923049470608,-0.34437331395205184,-0.19296838520173207,-0.07451518504115985,-0.15048961951990636,0.005569149018132014,-0.010385251652059852,,,,,-0.1305783090710657,-0.039380357782991225,-0.10070710767665135,-0.03413103857252902
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_0w__contiguity,death_rate_100k_ge_2,death_rate_100k >= 2,complete_cov_ge_40,complete_cov >= 40,0w,contiguity,acs_2021,False,0.0,2021-01-04,2022-05-15,71,71,0,70,3213,3203,10,completed,not_run,False,0.3711265406990805,0.2796530038802908,71,3203,death_rate_100k >= 2,0.442749534987006,0.0122875875295481,71,3203,complete_cov >= 40,-0.056369557409174854,0.2261862338659009,1.03450390599252,-1.185431030961695,-0.0795622787919514,-0.3563785429294645,-0.046945438308606334,-0.6666485603852084,0.28889393312302303,1.3780984540613928,2.1700064403949266,0.07290246653836414,0.05231610229234436,-0.286135777569108,-0.328783554785145,-0.3041720814336382,-0.29627493088529383,-0.3576762164518076,-0.3715900162108402,-0.3551090981136199,-0.37804098061205776,-0.38956341356610813,-0.2929131055439939,0.04200746903957523,-0.4720234051084193,-0.42317601368862123,-0.5602963459214001,-0.5678043661749738,-0.5961537793412764,-0.6805353124139741,-0.555771308549721,-0.5402719122912764,-0.4862130468056042,-0.3491671379091894,0.031464888302281266,-0.2569472329273554,-0.17862409440642246,-0.11932184043738153,-0.09510001562827196,-0.06242484623909859,0.051944885917093224,0.04960245059376918,0.0673367239564789,0.015665876454521905,0.012742022188396452,-0.03713740781669806,0.029258401858977975,0.009523604763555673,-0.055711751746145545,-0.05462331382964498,-0.039121188542703446,-0.21098867024239498,0.04550874980421536,-0.026563864723259622,-0.033592247682057076,-0.08215621990066045,-0.14235277916222305,-0.05338025627789331,0.034025592269139066,0.028845381811434832,0.05305119176152317,0.12336776813157173,0.1676085706607985,0.15604291141270377,0.13364165418942603,0.06471723797213902,0.015570461805580098,-0.07250488574415066,-0.06554000806866325,-0.07998441747139325,-0.16733857287074158,-0.23267354187398945,-0.33053048900424703,-0.2956701638367912,-0.4223883950287176,-0.4264059703861821,-0.27833463083729,-0.5213238264710217,-0.12497400544724753,-0.2014992966913533,-0.2755076596362154,-0.11813864680689641
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_1w__contiguity,death_rate_100k_ge_2,death_rate_100k >= 2,complete_cov_ge_40,complete_cov >= 40,1w,contiguity,acs_2021,False,0.0,2021-01-11,2022-05-15,71,70,1,69,3213,3203,10,completed,not_run,False,0.3670888898800232,0.2799594582977009,70,3203,death_rate_100k >= 2,0.4370634672851344,0.0124475695339966,70,3203,complete_cov >= 40,-0.05884327346948469,0.22497425984625963,1.0277551042216655,-1.1831789568806645,-0.08678584220773868,-0.36017100680076725,-0.0471986553974741,-0.6570977713540752,0.2894970334971607,1.3788095683113053,2.152030269140855,0.049927784817462996,0.03935037000003933,-0.33081396805014407,-0.30616405814941977,-0.2988041290054378,-0.3610277230776515,-0.3752054697900761,-0.361058058546592,-0.3839503382812082,-0.3954621806016495,-0.2989226381316076,-0.4765387310112956,0.028880547494642198,-0.4274506054950059,-0.5639659231507211,-0.5714145566862598,-0.5984079665238629,-0.6826731243245137,-0.5576670261773753,-0.542538743071557,-0.4885290612985283,-0.35254764905225283,-0.25990080276347305,-0.03935379244370452,-0.18124299896645868,-0.12203558360653864,-0.09761654838731268,-0.06530717513367539,0.04738266924990196,0.044435352120235166,0.06574437399761156,0.013910481016373323,0.012064495813801255,0.02339988000153943,-0.1443081876966932,0.008238838734455006,-0.05571114604619274,-0.054597053441459,-0.0392631583947823,-0.21015695721398112,0.0438898415939234,-0.02808736519966992,-0.03364618330888555,-0.0818298079574316,-0.052673103964396964,-0.07496538726353277,0.03396565694487635,0.029205485615469047,0.04966047335143357,0.1234465805992568,0.1680262636062485,0.15713177736349168,0.13409854311092506,0.06603601089336061,0.017059990295229952,-0.06396103760350587,-0.12720075610643525,-0.07889071170568725,-0.16533945041052817,-0.2319701359180777,-0.32797199876449523,-0.29411215930309403,-0.4212853708141694,-0.42543373118451466,-0.27627403174216786,-0.5191637662896871,,-0.20344538071922388,-0.2772701810808974,-0.2882366760392907,-0.07408836599043
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_2w__contiguity,death_rate_100k_ge_2,death_rate_100k >= 2,complete_cov_ge_40,complete_cov >= 40,2w,contiguity,acs_2021,False,0.0,2021-01-18,2022-05-15,71,69,2,68,3213,3203,10,completed,not_run,False,0.3630156510879745,0.2802106481056363,69,3203,death_rate_100k >= 2,0.4312306850009276,0.0126030743237038,69,3203,complete_cov >= 40,-0.05903721636319381,0.22380624615452407,1.0211398227356803,-1.1883537107709061,-0.09147513969539223,-0.3636054332829127,-0.05016878571437049,-0.6620334685261164,0.2898720319755405,1.3800789725306677,2.147262990697199,0.03894636925221855,0.028392121776615546,-0.3065129053682376,-0.29907783270483757,-0.36162310058898156,-0.3767576440735682,-0.3631357119484966,-0.3882561101186219,-0.40023875439227063,-0.3037914500358202,-0.48134176967352243,-0.43134165460665047,-0.03950791302051121,-0.5670147567919358,-0.5747293341731702,-0.6015188083098294,-0.6845546143267314,-0.5600313910602559,-0.544246496664665,-0.4903320078305079,-0.35434847745565345,-0.26270055853685126,-0.18335627917709188,-0.14420477120805233,-0.12403215941461077,-0.10001585466195045,-0.06782375812828659,0.04444878147983188,0.04015490659651314,0.06011519548324497,0.011921306457693574,0.00986094370533173,0.02223997547782936,0.001546441467915684,-0.07524439285949787,-0.05783636076782063,-0.055789419987329586,-0.04036532039908447,-0.21110301412984486,0.04334535368348601,-0.030258468942869255,-0.03648339693093948,-0.0830906186318557,-0.0535180908054187,0.03312284574745387,-0.12731563850157562,0.028081735455844404,0.04882641420410037,0.11899161705350118,0.16678464015968744,0.15661837811080678,0.1337502021109455,0.06540485102114962,0.016951179828158604,-0.06394199288956293,-0.0789747229522113,-0.20335331602862766,-0.16589371248655557,-0.23174931078964495,-0.32927957498842725,-0.2936290890274788,-0.4215017172621434,-0.42622491190022793,-0.2775289602569317,-0.5202027730135856,,,-0.2772494461766193,-0.28815873399840386,-0.33097987117481414,-0.08016591957349839
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_3w__contiguity,death_rate_100k_ge_2,death_rate_100k >= 2,complete_cov_ge_40,complete_cov >= 40,3w,contiguity,acs_2021,False,0.0,2021-01-25,2022-05-15,71,68,3,67,3213,3203,10,completed,not_run,False,0.3590338102146884,0.2804972949799861,68,3203,death_rate_100k >= 2,0.4252538980000367,0.0127818602895606,68,3203,complete_cov >= 40,-0.059080582361791596,0.22225052643663082,1.0135845128098433,-1.19474233095594,-0.09916822430387773,-0.36860528406361387,-0.04627985630412363,-0.6571863902407513,0.29039382235532185,1.3804670504204932,2.1396485769579505,0.028348658950746095,-0.03947041027824651,-0.2992709673168987,-0.3615848646239599,-0.37734166842795436,-0.3646248875857198,-0.3903037070677676,-0.40438945562089945,-0.3083643133000161,-0.4858323218326519,-0.43631158929668634,-0.5700499526727718,-0.1438806881880063,-0.5777498354885224,-0.6045428192618022,-0.6876284947589327,-0.5619790113536831,-0.5457919246843841,-0.49154717773829126,-0.35544908317482327,-0.26431020528464944,-0.18610828674249896,-0.1258038568278023,-0.07534838251609294,-0.10188340458548861,-0.06994290713243098,0.042098732398223405,0.03740667429710638,0.05593236169939413,0.006887185108878888,0.008124893471177376,0.02019108354830197,0.00046714554811525146,-0.06391432114738489,-0.12714501520614588,-0.057538847765749725,-0.04119727225600678,-0.21164929654178405,0.04193095115102183,-0.030512903907482986,-0.03864803821693119,-0.08553978945933696,-0.05472407308431183,0.03188040546992359,0.027469840400967883,-0.20315103783461447,0.04780602619852947,0.11793959108938543,0.16230641072565624,0.15546215265524985,0.13332024298090603,0.065281337129456,0.016651264942404917,-0.06391169198202218,-0.07903278129600046,-0.16571820094709097,-0.2767062868918891,-0.23253100029952592,-0.3295924195371391,-0.295184560189357,-0.42066753605112406,-0.42601903619176595,-0.2781070853178459,-0.5194558107048437,,,,-0.28817940102855555,-0.330713797624926,-0.3066369666900153,-0.07956533637251145
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_40__lag_4w__contiguity,death_rate_100k_ge_2,death_rate_100k >= 2,complete_cov_ge_40,complete_cov >= 40,4w,contiguity,acs_2021,False,0.0,2021-02-01,2022-05-15,71,67,4,66,3213,3203,10,completed,not_run,False,0.3551008615989673,0.2806507157115961,67,3203,death_rate_100k >= 2,0.4191080190679447,0.0129471423570705,67,3203,complete_cov >= 40,-0.0592784012299317,0.22150376673709732,1.0040732514533355,-1.1947678605877983,-0.10362498770369742,-0.37116149357696354,-0.04877998940523005,-0.6559252851737355,0.2909474650626563,1.376521857105599,2.131562049910606,-0.03983581112239998,-0.14427605389217243,-0.3624986265399131,-0.3778555131361738,-0.36542700201294415,-0.39191595137643986,-0.40681432656160105,-0.3124675066853862,-0.4911453413381442,-0.44173853766129173,-0.5756728381242517,-0.5819723514321172,-0.07575244407875936,-0.6082650410269463,-0.6900622327925297,-0.5657119491479247,-0.5492624289606287,-0.4943944814738069,-0.3578053184438067,-0.26591263812642196,-0.18780690258173777,-0.12867944110375265,-0.10370725740274354,-0.12741003320128652,-0.07188089361473363,0.03995043531677581,0.03520966508775669,0.05326849274862705,0.0029435006758028255,0.0026832983016067866,0.018135498243812047,-0.0018327245381077881,-0.06505948594272355,-0.06394891477992107,-0.20346289283525604,-0.043368773278735645,-0.21253731727267605,0.04055505400028694,-0.03171024983926766,-0.03889998997505461,-0.08760070242820543,-0.057223199081973354,0.030646872957859925,0.026673790268391985,0.04732977121215761,-0.27727106202555196,0.11692384540159512,0.16156016237676443,0.15120103665106993,0.1326992885014335,0.06535052460797487,0.01654654469377245,-0.06446864822191202,-0.07917314216009598,-0.16583494656595027,-0.23211854581669586,-0.28868894576272786,-0.3295905524551458,-0.2949898383717544,-0.42295881772626986,-0.4281084367341041,-0.2785582324591767,-0.521992282052231,,,,,-0.33143794290232576,-0.30742801778768464,-0.3003005549038927,-0.07612274543083569
outcome_case_rate_100k_ge_100__intervention_partial_cov_ge_10__lag_0w__contiguity,case_rate_100k_ge_100,case_rate_100k >= 100,partial_cov_ge_10,partial_cov >= 10,0w,contiguity,acs_2021,False,0.0,2021-01-04,2022-05-15,71,71,0,70,3213,3135,78,completed,not_run,False,0.5581867601141137,0.1389109136477557,71,3135,case_rate_100k >= 100,0.8436866814924635,0.0162816131237183,71,3135,partial_cov >= 10,-0.012827794235614153,0.5133966559100183,0.34942637843681723,-0.21847850202021687,-0.14655493246012144,-0.14143008083299416,0.09287102032194067,-0.018163383137101134,0.17547678128127672,2.4600186222274263,2.10257177463521,0.23956244116072278,0.14408521141740976,0.06163538016777721,-0.02373561654924858,0.1207346497161825,0.036585897928264575,-0.06414546315499543,-0.021700001243686002,-0.1172961092241037,-0.18213290222282855,-0.20695008154784458,-0.18756609999842574,0.05990228362404089,-0.35110804614974234,-0.16047447571114085,-0.34098787724748214,-0.29722533988648464,-0.23266626886567687,-0.03499616202277688,0.06802395148966844,0.23499018736321034,0.2897920276223068,0.3307150648617365,-0.016223935341230712,0.38539559609313223,0.3033447986467041,0.40462990148758965,0.3985279875912229,0.2758841685944663,0.4405720591219171,0.3698337397704685,0.22572888138145716,0.08825480526165619,-0.036383610400723417,-0.12558423633175553,0.01016362130012045,-0.037918771416457824,0.014014820595154544,0.09674956209225374,0.14471069868173528,-0.19550220301223126,0.47056950079166904,0.15240125683818506,0.12505649132259092,0.16105937245326468,-0.25533529030803626,0.6463083036614169,1.2496589525980515,1.3116697068121905,2.0362195595920642,2.0185140793488543,1.1687168451188719,0.4266153006288417,-0.022191887599678117,-0.31691173490774255,-0.26905982057606254,0.03520512367508141,-0.22812349455476807,-0.16052580364543556,-0.12552228947120556,-0.18243458259157128,-0.06739916916649952,-0.10209542190470297,0.09568187908130252,0.035898298771337316,0.12654686174203583,0.13471782196970117,-0.17220466759033845,-0.03380247453175178,-0.028185268527291574,0.2527273791220733
outcome_case_rate_100k_ge_100__intervention_partial_cov_ge_10__lag_1w__contiguity,case_rate_100k_ge_100,case_rate_100k >= 100,partial_cov_ge_10,partial_cov >= 10,1w,contiguity,acs_2021,False,0.0,2021-01-11,2022-05-15,71,70,1,69,3213,3135,78,completed,not_run,False,0.5523946229209387,0.1402399278829484,70,3135,case_rate_100k >= 100,0.841453634085213,0.0165175785313085,70,3135,partial_cov >= 10,-0.007718242594584086,0.5123516700314131,0.33368689390782513,-0.2098464224847148,-0.14897213136661278,-0.13704017953935627,0.09357347150579434,-0.013838042420011312,0.17726757321824305,2.4567275784803795,2.0672990680938157,0.1475401603694821,0.061748088767589554,-0.02794686039694284,0.11608359507734096,0.0320887995239518,-0.06759290465664308,-0.026282122776247505,-0.12074236673134578,-0.1858616614287911,-0.2108539718631264,-0.1935764545999222,-0.3576834533762816,-0.0175771379362395,-0.1646643805352183,-0.3476541188265824,-0.3037829522234247,-0.23806748126429328,-0.03956320078432931,0.06362970633906262,0.2309749916116841,0.2849733473573567,0.32507333876328554,0.3797150997965144,-0.1284119460081101,0.29945940690814293,0.4004370549915154,0.39651783653215766,0.27264219310812055,0.4395718387690765,0.36663128641642234,0.22323513954057472,0.08281230367396118,-0.03975915757376685,0.003363345260502625,-0.25711734833310834,-0.04258717925841019,0.009149884027296851,0.0913639145977113,0.13941894159661228,-0.19981624571608878,0.463920411640933,0.14718160634038444,0.11973116035094204,0.15576939991053615,0.6394320009903803,0.03173484187213146,1.242340288340569,1.3169750590985494,2.0243291128033736,2.0010279820252737,1.171068262738743,0.41631134457940444,-0.02641708787627747,-0.322084547046466,-0.2738833162406667,-0.23411540744745943,-0.1753116761263713,-0.16660145755841702,-0.13151889634574143,-0.1890845963347425,-0.07416713287690388,-0.10955743185701916,0.08925705809982008,0.02979549169363983,0.1199922934613173,0.12892382166998995,,-0.03730834753311609,-0.03115347497963076,0.05872024074335771,0.17787134572501104
outcome_case_rate_100k_ge_100__intervention_partial_cov_ge_10__lag_2w__contiguity,case_rate_100k_ge_100,case_rate_100k >= 100,partial_cov_ge_10,partial_cov >= 10,2w,contiguity,acs_2021,False,0.0,2021-01-18,2022-05-15,71,69,2,68,3213,3136,77,completed,not_run,False,0.5467132505175983,0.1413002701080432,69,3136,case_rate_100k >= 100,0.8390962363206153,0.0168254801920768,69,3136,partial_cov >= 10,-0.00854826836151416,0.5117408136246323,0.3268599778779486,-0.20957112166656885,-0.1570225762376858,-0.13287875595913767,0.08819536052078986,-0.016847236151787872,0.17883781803946588,2.454337001608439,2.039307368554416,0.06065009803246718,-0.020547787173785064,0.11477367750098658,0.03159549229726829,-0.06605853341380882,-0.026407050898125128,-0.12099668524329846,-0.1864650554569438,-0.21121423556305957,-0.19497367357722956,-0.35831390280170194,-0.16583779227610498,-0.13050263895400271,-0.3488911866662819,-0.3048469752148573,-0.23922704229200378,-0.04066831545828097,0.0631585561364159,0.23006866571324525,0.28389561760826904,0.32484992835772464,0.3785601766543312,0.2986980063192576,-0.25963800889236016,0.39906776309948866,0.3951859295281104,0.27231923324912716,0.43575335565195666,0.36994955689669934,0.22425329485840775,0.08401965632012823,-0.039246200922496303,0.0061052224133390206,-0.04294022590448849,0.029535080299933885,0.010439258619315375,0.09245775397081932,0.1413289765333977,-0.19845567712541098,0.46410560381746324,0.1465986042774135,0.12226411248852694,0.15580013332392223,0.6394875474009983,1.2331764955906963,-0.17694800726318535,1.2995388251350948,2.0543265164409896,2.043055020416259,1.1862096433319553,0.41059638667303217,-0.022602010356673134,-0.3205917123627709,-0.2726805697634248,-0.23390577670111276,-0.16640979269810335,-0.03813211894452913,-0.13155072459519665,-0.18940914236576964,-0.07455808085012985,-0.10895271992729183,0.0901968407086212,0.029017875139510606,0.12190118236284125,0.12776723266994564,,,-0.030751243037711137,0.057796235416289185,-0.027443065589628002,0.10035555341352055
outcome_case_rate_100k_ge_100__intervention_partial_cov_ge_10__lag_3w__contiguity,case_rate_100k_ge_100,case_rate_100k >= 100,partial_cov_ge_10,partial_cov >= 10,3w,contiguity,acs_2021,False,0.0,2021-01-25,2022-05-15,71,68,3,67,3213,3137,76,completed,not_run,False,0.5413471094526431,0.1420027690682704,68,3137,case_rate_100k >= 100,0.8367445479945246,0.0170854366991944,68,3137,partial_cov >= 10,-0.006764022585598297,0.5109780317935702,0.31902470838769637,-0.21114059813114222,-0.1678944603354387,-0.13394466289650883,0.09226804865979438,-0.011417954239862102,0.17969409082758378,2.452576673996031,2.0254105323630367,-0.019393471891112218,-0.1294558490780521,0.030238375833989996,-0.06756956312211213,-0.02800573902649332,-0.12224469996322047,-0.18717315924743758,-0.2122047361394288,-0.19641770095860608,-0.3602636873034574,-0.1678472787525846,-0.35084687602377784,-0.26102530526227147,-0.3067734393707317,-0.24117361256378558,-0.04165426968356217,0.06070150384547367,0.2284272982894238,0.28224764118187357,0.3225582872810497,0.37615255923874646,0.29614942097993013,0.3983454286455397,0.026722257801965767,0.394704135527444,0.2717106068819739,0.43653002460956136,0.3696205875730745,0.22355888257273648,0.0829484594019681,-0.038850747019283455,0.006026409979899017,-0.043153913154203624,0.008527241669901243,-0.177895899088993,0.09154847517202136,0.14005429426720004,-0.20027812008826118,0.4629611008134333,0.14589005602375632,0.12062262919538419,0.15448137129088646,0.6384405459994426,1.2411835507737055,1.2831267070664434,-0.04029664397838886,2.0283989965914206,2.003267301890795,1.1750992158421394,0.41544216630826897,-0.024234337199835667,-0.3213663419772093,-0.2744602505033797,-0.2360758710966773,-0.16874399035962956,-0.13417541608543537,-0.03296417333652464,-0.19147800799528444,-0.07632549616081516,-0.11188863484996325,0.08689943944851593,0.026451504792663495,0.11930528946431077,0.12620852094116058,,,,0.05562628976475242,-0.028995096123889987,0.11299688296913564,0.04173514663805723
