descriptor,folder,N,T,temperature_regime,fro_regime,graph_family,field_complexity,interaction_complexity,gamma_fro_norm,parameter_block,name,true,estimate,abs_error,squared_error,parameter_rmse,field_rmse,interaction_fro_error
N5000_T10_high_temp_fro_large_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_uniform_shared_feature_interactions_20260401_000505,5000,10,high_temp,fro_large,cycle,uniform,shared_feature_interactions,50.0,interaction,interaction::distance_kernel::feature_2,0.04,0.14587765750163484,0.10587765750163483,0.01121007835803349,1.0722182390924624,0.0036862807758210603,1.3284835735695706
N5000_T10_high_temp_fro_large_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_uniform_shared_feature_interactions_20260401_000505,5000,10,high_temp,fro_large,cycle,uniform,shared_feature_interactions,50.0,interaction,interaction::cross_similarity::feature_2,0.02,1.3265126722303058,1.3065126722303058,1.7069753626983744,1.0722182390924624,0.0036862807758210603,1.3284835735695706
N5000_T10_high_temp_fro_large_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_uniform_shared_feature_interactions_20260401_000505,5000,10,high_temp,fro_large,cycle,uniform,shared_feature_interactions,50.0,interaction,interaction::distance_kernel::feature_3,0.04,0.0742074993284867,0.034207499328486705,0.0011701530103084183,1.0722182390924624,0.0036862807758210603,1.3284835735695706
N5000_T10_high_temp_fro_large_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_uniform_shared_feature_interactions_20260401_000505,5000,10,high_temp,fro_large,cycle,uniform,shared_feature_interactions,50.0,interaction,interaction::cross_similarity::feature_3,0.02,-2.8397668684503095,2.8597668684503095,8.17826654188609,1.0722182390924624,0.0036862807758210603,1.3284835735695706
N5000_T10_high_temp_fro_large_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_uniform_shared_feature_interactions_20260401_000505,5000,10,high_temp,fro_large,cycle,uniform,shared_feature_interactions,50.0,interaction,interaction::distance_kernel::feature_4,0.04,-0.004043906435948015,0.044043906435948015,0.001939865694138543,1.0722182390924624,0.0036862807758210603,1.3284835735695706
N5000_T10_high_temp_fro_large_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_uniform_shared_feature_interactions_20260401_000505,5000,10,high_temp,fro_large,cycle,uniform,shared_feature_interactions,50.0,interaction,interaction::cross_similarity::feature_4,0.02,0.5327923721498873,0.5127923721498873,0.26295601693510845,1.0722182390924624,0.0036862807758210603,1.3284835735695706
N5000_T10_high_temp_fro_large_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_uniform_shared_feature_interactions_20260401_000505,5000,10,high_temp,fro_large,cycle,uniform,shared_feature_interactions,50.0,interaction,interaction::distance_kernel::feature_5,0.065,0.08811747023865703,0.023117470238657026,0.0005344174302351933,1.0722182390924624,0.0036862807758210603,1.3284835735695706
N5000_T10_high_temp_fro_large_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_uniform_shared_feature_interactions_20260401_000505,5000,10,high_temp,fro_large,cycle,uniform,shared_feature_interactions,50.0,interaction,interaction::cross_similarity::feature_5,0.07,-2.1785347655203458,2.2485347655203456,5.055908591753636,1.0722182390924624,0.0036862807758210603,1.3284835735695706
N5000_T10_high_temp_fro_large_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_uniform_shared_feature_interactions_20260401_000505,5000,10,high_temp,fro_large,cycle,uniform,shared_feature_interactions,50.0,eta,eta,0.01,0.018170221724993125,0.008170221724993125,6.675252303554963e-05,1.0722182390924624,0.0036862807758210603,1.3284835735695706
N5000_T10_high_temp_fro_large_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_uniform_shared_feature_interactions_20260401_000505,5000,10,high_temp,fro_large,cycle,uniform,shared_feature_interactions,50.0,zeta,zeta,-0.15,-0.15134428347905993,0.0013442834790599323,1.8070980720734755e-06,1.0722182390924624,0.0036862807758210603,1.3284835735695706
N5000_T10_high_temp_fro_large_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_uniform_shared_feature_interactions_20260401_000505,5000,10,high_temp,fro_large,cycle,uniform,shared_feature_interactions,50.0,psi,psi,0.05,0.049874483732903124,0.00012551626709687846,1.5754333305934937e-08,1.0722182390924624,0.0036862807758210603,1.3284835735695706
N5000_T10_high_temp_fro_large_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_known_graph_20260401_000625,5000,10,high_temp,fro_large,cycle,shared_feature_field,known_graph,50.0,field,field::intercept,0.175,0.18010721471018384,0.005107214710183855,2.6083642095918357e-05,0.029273574580774824,0.01617943061408123,0.06201575133199378
N5000_T10_high_temp_fro_large_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_known_graph_20260401_000625,5000,10,high_temp,fro_large,cycle,shared_feature_field,known_graph,50.0,field,field::linear::feature_1,0.14,0.17226333576828612,0.032263335768286105,0.0010409228348971695,0.029273574580774824,0.01617943061408123,0.06201575133199378
N5000_T10_high_temp_fro_large_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_known_graph_20260401_000625,5000,10,high_temp,fro_large,cycle,shared_feature_field,known_graph,50.0,field,field::quadratic::feature_1,-0.125,-0.08297724276628775,0.04202275723371225,0.0017659121255235153,0.029273574580774824,0.01617943061408123,0.06201575133199378
N5000_T10_high_temp_fro_large_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_known_graph_20260401_000625,5000,10,high_temp,fro_large,cycle,shared_feature_field,known_graph,50.0,field,field::linear::feature_2,0.007,0.0035914940650909432,0.003408505934909057,1.1617912708310264e-05,0.029273574580774824,0.01617943061408123,0.06201575133199378
N5000_T10_high_temp_fro_large_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_known_graph_20260401_000625,5000,10,high_temp,fro_large,cycle,shared_feature_field,known_graph,50.0,field,field::quadratic::feature_2,0.125,0.19666255118445644,0.07166255118445644,0.005135521242264839,0.029273574580774824,0.01617943061408123,0.06201575133199378
N5000_T10_high_temp_fro_large_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_known_graph_20260401_000625,5000,10,high_temp,fro_large,cycle,shared_feature_field,known_graph,50.0,field,field::linear::feature_3,0.14,0.1296606373196395,0.010339362680360509,0.00010690242063603165,0.029273574580774824,0.01617943061408123,0.06201575133199378
N5000_T10_high_temp_fro_large_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_known_graph_20260401_000625,5000,10,high_temp,fro_large,cycle,shared_feature_field,known_graph,50.0,field,field::quadratic::feature_3,-0.125,-0.1507158425163503,0.025715842516350312,0.0006613045563257304,0.029273574580774824,0.01617943061408123,0.06201575133199378
N5000_T10_high_temp_fro_large_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_known_graph_20260401_000625,5000,10,high_temp,fro_large,cycle,shared_feature_field,known_graph,50.0,field,field::linear::feature_4,-0.04,-0.03035631724586505,0.00964368275413495,9.300061706239984e-05,0.029273574580774824,0.01617943061408123,0.06201575133199378
N5000_T10_high_temp_fro_large_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_known_graph_20260401_000625,5000,10,high_temp,fro_large,cycle,shared_feature_field,known_graph,50.0,field,field::quadratic::feature_4,0.125,0.11237783878588392,0.012622161214116079,0.00015931895371513628,0.029273574580774824,0.01617943061408123,0.06201575133199378
N5000_T10_high_temp_fro_large_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_known_graph_20260401_000625,5000,10,high_temp,fro_large,cycle,shared_feature_field,known_graph,50.0,field,field::linear::feature_5,-0.18,-0.20490961659940723,0.02490961659940724,0.0006204889991294648,0.029273574580774824,0.01617943061408123,0.06201575133199378
N5000_T10_high_temp_fro_large_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_known_graph_20260401_000625,5000,10,high_temp,fro_large,cycle,shared_feature_field,known_graph,50.0,field,field::quadratic::feature_5,0.185,0.24512909308542175,0.06012909308542175,0.0036155078352753133,0.029273574580774824,0.01617943061408123,0.06201575133199378
N5000_T10_high_temp_fro_large_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_known_graph_20260401_000625,5000,10,high_temp,fro_large,cycle,shared_feature_field,known_graph,50.0,beta,beta,0.12,0.12878000528423886,0.008780005284238862,7.708849279126234e-05,0.029273574580774824,0.01617943061408123,0.06201575133199378
N5000_T10_high_temp_fro_large_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_known_graph_20260401_000625,5000,10,high_temp,fro_large,cycle,shared_feature_field,known_graph,50.0,interaction,interaction::adjacency,0.15,0.15124031502663987,0.0012403150266398766,1.5383813653086777e-06,0.029273574580774824,0.01617943061408123,0.06201575133199378
N5000_T10_high_temp_fro_large_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_known_graph_20260401_000625,5000,10,high_temp,fro_large,cycle,shared_feature_field,known_graph,50.0,eta,eta,0.01,0.0005950031860599557,0.009404996813940044,8.845396507022239e-05,0.029273574580774824,0.01617943061408123,0.06201575133199378
N5000_T10_high_temp_fro_large_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_known_graph_20260401_000625,5000,10,high_temp,fro_large,cycle,shared_feature_field,known_graph,50.0,zeta,zeta,-0.15,-0.1367804859107973,0.013219514089202689,0.00017475555275462838,0.029273574580774824,0.01617943061408123,0.06201575133199378
N5000_T10_high_temp_fro_large_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_known_graph_20260401_000625,5000,10,high_temp,fro_large,cycle,shared_feature_field,known_graph,50.0,psi,psi,0.05,0.038482310641290825,0.011517689358709178,0.00013265716816372264,0.029273574580774824,0.01617943061408123,0.06201575133199378
N5000_T10_high_temp_fro_large_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_shared_feature_interactions_20260401_000732,5000,10,high_temp,fro_large,cycle,shared_feature_field,shared_feature_interactions,50.0,field,field::intercept,0.175,0.15137439290180452,0.023625607098195472,0.0005581693107583043,2.1716022331261304,0.14456276164608467,3.6530276541796196
N5000_T10_high_temp_fro_large_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_shared_feature_interactions_20260401_000732,5000,10,high_temp,fro_large,cycle,shared_feature_field,shared_feature_interactions,50.0,field,field::linear::feature_1,0.14,0.34339396631205704,0.20339396631205703,0.04136910553215019,2.1716022331261304,0.14456276164608467,3.6530276541796196
N5000_T10_high_temp_fro_large_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_shared_feature_interactions_20260401_000732,5000,10,high_temp,fro_large,cycle,shared_feature_field,shared_feature_interactions,50.0,field,field::quadratic::feature_1,-0.125,-0.14369592794661587,0.01869592794661587,0.0003495377217850523,2.1716022331261304,0.14456276164608467,3.6530276541796196
N5000_T10_high_temp_fro_large_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_shared_feature_interactions_20260401_000732,5000,10,high_temp,fro_large,cycle,shared_feature_field,shared_feature_interactions,50.0,field,field::linear::feature_2,0.007,0.0048138919813949495,0.0021861080186050506,4.7790682690093e-06,2.1716022331261304,0.14456276164608467,3.6530276541796196
N5000_T10_high_temp_fro_large_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_shared_feature_interactions_20260401_000732,5000,10,high_temp,fro_large,cycle,shared_feature_field,shared_feature_interactions,50.0,field,field::quadratic::feature_2,0.125,0.034464409056085665,0.09053559094391433,0.008196693227563783,2.1716022331261304,0.14456276164608467,3.6530276541796196
N5000_T10_high_temp_fro_large_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_shared_feature_interactions_20260401_000732,5000,10,high_temp,fro_large,cycle,shared_feature_field,shared_feature_interactions,50.0,field,field::linear::feature_3,0.14,0.6234735876144076,0.4834735876144076,0.23374670992074628,2.1716022331261304,0.14456276164608467,3.6530276541796196
N5000_T10_high_temp_fro_large_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_shared_feature_interactions_20260401_000732,5000,10,high_temp,fro_large,cycle,shared_feature_field,shared_feature_interactions,50.0,field,field::quadratic::feature_3,-0.125,-0.08884868684390164,0.03615131315609836,0.0013069174429102904,2.1716022331261304,0.14456276164608467,3.6530276541796196
N5000_T10_high_temp_fro_large_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_shared_feature_interactions_20260401_000732,5000,10,high_temp,fro_large,cycle,shared_feature_field,shared_feature_interactions,50.0,field,field::linear::feature_4,-0.04,-0.029602553941525098,0.010397446058474903,0.00010810688453889529,2.1716022331261304,0.14456276164608467,3.6530276541796196
N5000_T10_high_temp_fro_large_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_shared_feature_interactions_20260401_000732,5000,10,high_temp,fro_large,cycle,shared_feature_field,shared_feature_interactions,50.0,field,field::quadratic::feature_4,0.125,0.11641849616897165,0.008581503831028348,7.36422080019542e-05,2.1716022331261304,0.14456276164608467,3.6530276541796196
N5000_T10_high_temp_fro_large_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_shared_feature_interactions_20260401_000732,5000,10,high_temp,fro_large,cycle,shared_feature_field,shared_feature_interactions,50.0,field,field::linear::feature_5,-0.18,-0.274570990142673,0.094570990142673,0.008943672176565555,2.1716022331261304,0.14456276164608467,3.6530276541796196
N5000_T10_high_temp_fro_large_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_shared_feature_interactions_20260401_000732,5000,10,high_temp,fro_large,cycle,shared_feature_field,shared_feature_interactions,50.0,field,field::quadratic::feature_5,0.185,0.2607046581636034,0.07570465816360339,0.005731195267668041,2.1716022331261304,0.14456276164608467,3.6530276541796196
N5000_T10_high_temp_fro_large_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_shared_feature_interactions_20260401_000732,5000,10,high_temp,fro_large,cycle,shared_feature_field,shared_feature_interactions,50.0,beta,beta,0.12,0.11458741741364897,0.005412582586351022,2.9296050254070323e-05,2.1716022331261304,0.14456276164608467,3.6530276541796196
N5000_T10_high_temp_fro_large_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_shared_feature_interactions_20260401_000732,5000,10,high_temp,fro_large,cycle,shared_feature_field,shared_feature_interactions,50.0,interaction,interaction::adjacency,0.125,0.12603413320652035,0.001034133206520349,1.0694314888280587e-06,2.1716022331261304,0.14456276164608467,3.6530276541796196
N5000_T10_high_temp_fro_large_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_shared_feature_interactions_20260401_000732,5000,10,high_temp,fro_large,cycle,shared_feature_field,shared_feature_interactions,50.0,interaction,interaction::distance_kernel::feature_1,0.04,-0.06608987637629336,0.10608987637629336,0.011255061869537208,2.1716022331261304,0.14456276164608467,3.6530276541796196
N5000_T10_high_temp_fro_large_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_shared_feature_interactions_20260401_000732,5000,10,high_temp,fro_large,cycle,shared_feature_field,shared_feature_interactions,50.0,interaction,interaction::cross_similarity::feature_1,0.02,-3.9071971912243955,3.9271971912243955,15.422877778760782,2.1716022331261304,0.14456276164608467,3.6530276541796196
N5000_T10_high_temp_fro_large_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_shared_feature_interactions_20260401_000732,5000,10,high_temp,fro_large,cycle,shared_feature_field,shared_feature_interactions,50.0,interaction,interaction::distance_kernel::feature_2,0.04,-0.1739692848433236,0.21396928484332361,0.04578285485636336,2.1716022331261304,0.14456276164608467,3.6530276541796196
N5000_T10_high_temp_fro_large_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_shared_feature_interactions_20260401_000732,5000,10,high_temp,fro_large,cycle,shared_feature_field,shared_feature_interactions,50.0,interaction,interaction::cross_similarity::feature_2,0.02,1.5458867499628308,1.5258867499628308,2.3283303737121304,2.1716022331261304,0.14456276164608467,3.6530276541796196
N5000_T10_high_temp_fro_large_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_shared_feature_interactions_20260401_000732,5000,10,high_temp,fro_large,cycle,shared_feature_field,shared_feature_interactions,50.0,interaction,interaction::distance_kernel::feature_3,0.04,0.07669552125780049,0.03669552125780049,0.0013465612803816877,2.1716022331261304,0.14456276164608467,3.6530276541796196
N5000_T10_high_temp_fro_large_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_shared_feature_interactions_20260401_000732,5000,10,high_temp,fro_large,cycle,shared_feature_field,shared_feature_interactions,50.0,interaction,interaction::cross_similarity::feature_3,0.02,-9.917002989586102,9.937002989586102,98.74402841504312,2.1716022331261304,0.14456276164608467,3.6530276541796196
N5000_T10_high_temp_fro_large_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_shared_feature_interactions_20260401_000732,5000,10,high_temp,fro_large,cycle,shared_feature_field,shared_feature_interactions,50.0,interaction,interaction::distance_kernel::feature_4,0.04,0.07332700385883367,0.03332700385883367,0.0011106891862067145,2.1716022331261304,0.14456276164608467,3.6530276541796196
N5000_T10_high_temp_fro_large_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_shared_feature_interactions_20260401_000732,5000,10,high_temp,fro_large,cycle,shared_feature_field,shared_feature_interactions,50.0,interaction,interaction::cross_similarity::feature_4,0.02,-0.4570467732679911,0.4770467732679911,0.22757362388540212,2.1716022331261304,0.14456276164608467,3.6530276541796196
N5000_T10_high_temp_fro_large_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_shared_feature_interactions_20260401_000732,5000,10,high_temp,fro_large,cycle,shared_feature_field,shared_feature_interactions,50.0,interaction,interaction::distance_kernel::feature_5,0.065,0.4431559914898403,0.3781559914898403,0.14300195389966416,2.1716022331261304,0.14456276164608467,3.6530276541796196
N5000_T10_high_temp_fro_large_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_shared_feature_interactions_20260401_000732,5000,10,high_temp,fro_large,cycle,shared_feature_field,shared_feature_interactions,50.0,interaction,interaction::cross_similarity::feature_5,0.07,-2.25088231405606,2.32088231405606,5.386494715698212,2.1716022331261304,0.14456276164608467,3.6530276541796196
N5000_T10_high_temp_fro_large_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_shared_feature_interactions_20260401_000732,5000,10,high_temp,fro_large,cycle,shared_feature_field,shared_feature_interactions,50.0,eta,eta,0.01,0.0155680356254902,0.0055680356254902,3.100302072672805e-05,2.1716022331261304,0.14456276164608467,3.6530276541796196
N5000_T10_high_temp_fro_large_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_shared_feature_interactions_20260401_000732,5000,10,high_temp,fro_large,cycle,shared_feature_field,shared_feature_interactions,50.0,zeta,zeta,-0.15,-0.1475455750074066,0.002454424992593407,6.024202044267146e-06,2.1716022331261304,0.14456276164608467,3.6530276541796196
N5000_T10_high_temp_fro_large_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_high_temp_fro_large_shared_feature_field_shared_feature_interactions_20260401_000732,5000,10,high_temp,fro_large,cycle,shared_feature_field,shared_feature_interactions,50.0,psi,psi,0.05,0.05218682899431237,0.0021868289943123703,4.782221050365253e-06,2.1716022331261304,0.14456276164608467,3.6530276541796196
N5000_T10_baseline_temp_fro_small_uniform_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_uniform_known_graph_20260401_000852,5000,10,baseline_temp,fro_small,complete,uniform,known_graph,1.0001000150036412,field,field::intercept,0.5,0.5036545430343321,0.003654543034332103,1.3355684789785293e-05,0.0053843898960895,0.0036545430343321032,0.000826573239168227
N5000_T10_baseline_temp_fro_small_uniform_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_uniform_known_graph_20260401_000852,5000,10,baseline_temp,fro_small,complete,uniform,known_graph,1.0001000150036412,beta,beta,0.4,0.4075981631612725,0.0075981631612724865,5.7732083425318305e-05,0.0053843898960895,0.0036545430343321032,0.000826573239168227
N5000_T10_baseline_temp_fro_small_uniform_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_uniform_known_graph_20260401_000852,5000,10,baseline_temp,fro_small,complete,uniform,known_graph,1.0001000150036412,interaction,interaction::adjacency,0.5,0.49917350942229005,0.0008264905777099485,6.830866750433244e-07,0.0053843898960895,0.0036545430343321032,0.000826573239168227
N5000_T10_baseline_temp_fro_small_uniform_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_uniform_known_graph_20260401_000852,5000,10,baseline_temp,fro_small,complete,uniform,known_graph,1.0001000150036412,eta,eta,0.1,0.09818025554487884,0.0018197444551211611,3.3114698819442116e-06,0.0053843898960895,0.0036545430343321032,0.000826573239168227
N5000_T10_baseline_temp_fro_small_uniform_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_uniform_known_graph_20260401_000852,5000,10,baseline_temp,fro_small,complete,uniform,known_graph,1.0001000150036412,zeta,zeta,-0.5,-0.5095694265298211,0.009569426529821068,9.157392410964329e-05,0.0053843898960895,0.0036545430343321032,0.000826573239168227
N5000_T10_baseline_temp_fro_small_uniform_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_uniform_known_graph_20260401_000852,5000,10,baseline_temp,fro_small,complete,uniform,known_graph,1.0001000150036412,psi,psi,0.4,0.3972993188938844,0.002700681106115599,7.293678436929775e-06,0.0053843898960895,0.0036545430343321032,0.000826573239168227
N5000_T10_baseline_temp_fro_small_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_uniform_shared_feature_interactions_20260401_001027,5000,10,baseline_temp,fro_small,complete,uniform,shared_feature_interactions,1.0001000150036412,field,field::intercept,0.5,0.4894875511781765,0.010512448821823506,0.0001105115802314584,0.5382344055550816,0.010512448821823504,0.684959481546436
N5000_T10_baseline_temp_fro_small_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_uniform_shared_feature_interactions_20260401_001027,5000,10,baseline_temp,fro_small,complete,uniform,shared_feature_interactions,1.0001000150036412,beta,beta,0.4,0.39234661603354526,0.007653383966454763,5.8574286137986845e-05,0.5382344055550816,0.010512448821823504,0.684959481546436
N5000_T10_baseline_temp_fro_small_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_uniform_shared_feature_interactions_20260401_001027,5000,10,baseline_temp,fro_small,complete,uniform,shared_feature_interactions,1.0001000150036412,interaction,interaction::adjacency,0.25,0.2309400032376744,0.019059996762325587,0.0003632834765798619,0.5382344055550816,0.010512448821823504,0.684959481546436
