experiment_name,outcome_code,outcome_label,intervention_code,intervention_label,lag_code,network_name,field_basis_mode,tau_zero_mean,tau_smoothness_lambda,realized_start_date,realized_end_date,requested_calendar_weeks,realized_calendar_weeks,weeks_dropped_due_to_missing_or_lag,time_steps,requested_node_count,node_count,dropped_node_count,full_fit_status,outcome_only_fit_status,fallback_run,outcome_positive_share,outcome_transition_rate,outcome_weeks,outcome_counties,outcome_rule,intervention_positive_share,intervention_transition_rate,intervention_weeks,intervention_counties,intervention_rule,beta,eta,field::log_population,field::median_household_income,field::pct_black,field::pct_hispanic,field::pct_in_labor_force,field::poverty_rate,final_loss,interaction::contiguity,psi,tau::t_0,tau::t_1,tau::t_10,tau::t_11,tau::t_12,tau::t_13,tau::t_14,tau::t_15,tau::t_16,tau::t_17,tau::t_18,tau::t_19,tau::t_2,tau::t_20,tau::t_21,tau::t_22,tau::t_23,tau::t_24,tau::t_25,tau::t_26,tau::t_27,tau::t_28,tau::t_29,tau::t_3,tau::t_30,tau::t_31,tau::t_32,tau::t_33,tau::t_34,tau::t_35,tau::t_36,tau::t_37,tau::t_38,tau::t_39,tau::t_4,tau::t_40,tau::t_41,tau::t_42,tau::t_43,tau::t_44,tau::t_45,tau::t_46,tau::t_47,tau::t_48,tau::t_49,tau::t_5,tau::t_50,tau::t_51,tau::t_52,tau::t_53,tau::t_54,tau::t_55,tau::t_56,tau::t_57,tau::t_58,tau::t_59,tau::t_6,tau::t_60,tau::t_61,tau::t_62,tau::t_63,tau::t_64,tau::t_65,tau::t_66,tau::t_67,tau::t_68,tau::t_69,tau::t_7,tau::t_8,tau::t_9,zeta
outcome_case_rate_100k_ge_200__intervention_complete_cov_ge_30__lag_3w__contiguity,case_rate_100k_ge_200,case_rate_100k >= 200,complete_cov_ge_30,complete_cov >= 30,3w,contiguity,acs_2021,True,1.0,2021-01-25,2022-05-15,71,68,3,67,3213,3203,10,completed,not_run,False,0.3517612165065839,0.1244169412071705,68,3203,case_rate_100k >= 200,0.6116783897449083,0.0148088778710257,68,3203,complete_cov >= 30,-0.029968937394762207,0.5498397432734027,0.17012267962991545,-0.2811152363325842,-0.21972209847007854,-0.1067684040821276,0.07673081065721873,-0.04552369872898528,0.1561982472889479,2.6573968550324665,2.132348399981452,-0.2188731945812301,-0.2336744795172083,-0.08332404387113321,-0.23099559293161656,-0.2246593210249544,-0.30428005858777973,-0.3225834616185105,-0.45283867925905447,-0.3271066495567882,-0.6064111228538938,-0.3895702091701896,-0.5333511473342218,-0.3511177108993294,-0.4536150812737847,-0.4546254335388429,-0.2271592156636925,-0.1265622698266504,0.1031432385728937,0.26221617695761235,0.2530504224063483,0.2804710657082541,0.24873441809053848,0.23609542596979635,0.019270172604154867,0.20978841530483353,0.05077852258960199,0.19043907963496645,-0.04977828046202584,-0.10417185895427121,-0.11423505852068334,-0.15519971965029655,-0.17579346517935368,0.002864055032096016,-0.02226832090991169,-0.19091657299849268,0.07240056021960624,0.10702837003017279,-0.29449620091660944,0.37716334293262416,0.02122050640649435,-0.017315278931347655,-0.0037075284241132253,0.5365346339351005,0.898365026035591,1.106444002123891,-0.022330032399821242,1.9341414591811517,1.9119127871785033,0.41974427554970717,-0.1932817722388889,-0.32989927791373325,-0.37480097351245195,-0.168760856945448,-0.16892877300360773,-0.16118978648817708,-0.2657483023298613,-0.08863418338708247,-0.30138566386235077,-0.24761354227869298,-0.11792907419393517,-0.00706308004184331,-0.08003611276466119,0.06364312801081261,0.04354825966764189,,,,-0.02159561802554565,-0.1084651251607957,-0.022705213139510273,-0.19337979495281743
outcome_case_rate_100k_ge_200__intervention_complete_cov_ge_30__lag_4w__contiguity,case_rate_100k_ge_200,case_rate_100k >= 200,complete_cov_ge_30,complete_cov >= 30,4w,contiguity,acs_2021,True,1.0,2021-02-01,2022-05-15,71,67,4,66,3213,3203,10,completed,not_run,False,0.3476777834213261,0.1228441139462057,67,3203,case_rate_100k >= 200,0.6061388343949935,0.0150332548084655,67,3203,complete_cov >= 30,-0.02527047177229674,0.5514634408091981,0.17329094560821484,-0.29380839149335586,-0.21534872103796696,-0.11182003062224041,0.07050369692644476,-0.05059320985646206,0.1549503833804005,2.676287730852814,2.1338977266164227,-0.23064217186134092,-0.34448110633862034,-0.22475577235698063,-0.21981549410024448,-0.30188570349764143,-0.3196705186476735,-0.4517800142349928,-0.32465937410152795,-0.6086237286918992,-0.38740818533570315,-0.5343301662346364,-0.4534088535753746,0.027446539968835486,-0.4536701987230866,-0.22396439083718403,-0.12336178090067271,0.10632174279530884,0.26383777156900867,0.2525326132159719,0.27937009827043435,0.24678375194510843,0.23103128114922009,0.20465660369500888,-0.1823271659905907,0.04459843758344866,0.1838589774072766,-0.05665660729208716,-0.11080965092141334,-0.12012377867756885,-0.16309169476384597,-0.18054224077753486,-0.0003598094548606396,-0.025550153857543532,0.06446434410077592,-0.013059369683204524,0.10237837901748573,-0.29900202705937645,0.3731854254790297,0.015550998323939568,-0.022990654309101303,-0.008520240333605742,0.5302695516048308,0.891548554765787,1.0851024068107344,1.8572357548502032,-0.07887167276685338,1.8365992510307807,0.4073635219385057,-0.2045951821736351,-0.3373373207415024,-0.3776087068253408,-0.17121329912626865,-0.16969207196422825,-0.161080755450402,-0.2663931988259561,-0.3041515743475952,-0.01219340610540433,-0.2493026956154115,-0.11777667561420378,-0.006598103226742745,-0.07912134420128188,0.06408246154454893,0.04291887966273691,,,,,-0.10009799155421713,-0.01388529938633604,-0.07572719624528947,-0.21073781750596954
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_0w__contiguity,death_rate_100k_ge_2,death_rate_100k >= 2,complete_cov_ge_30,complete_cov >= 30,0w,contiguity,acs_2021,True,1.0,2021-01-04,2022-05-15,71,71,0,70,3213,3203,10,completed,not_run,False,0.3711265406990805,0.2796530038802908,71,3203,death_rate_100k >= 2,0.6273739847765959,0.0141786717809196,71,3203,complete_cov >= 30,-0.13497544958306995,0.24404263593494097,0.9527935321046974,-1.1291068244231484,-0.12550253978851253,-0.3124362215507061,0.04248689518361471,-0.5683641957273373,0.2891302850115941,1.5886372727041693,2.129903316954041,0.07295705589172735,0.052249642109407676,-0.2269148755685655,-0.2585174117382897,-0.22332650787735156,-0.20070701335631155,-0.22794102311204645,-0.21397181464093232,-0.1821813917559734,-0.18720366934872662,-0.18901578011764253,-0.10784841098068995,0.043718759750229465,-0.24582001227296393,-0.1960935369380142,-0.2930473149452427,-0.2829753330566057,-0.2959709824728827,-0.34391087162577416,-0.258485173520227,-0.2517123788794374,-0.21495424613444153,-0.11187708801562454,0.03673927730588616,-0.046314121497687606,0.017314508961295105,0.06577681339456726,0.08284934885369814,0.11364237874177158,0.2190146666563241,0.22014864680954901,0.23555287655315765,0.1829001478354103,0.18066209203706798,-0.0300664571994222,0.215001525943535,0.19222943441779194,0.12965284924861567,0.13565582894540532,0.15133736855747737,0.00017330114034858944,0.23687672195163725,0.16146144698482026,0.15521744871127227,0.11316985249318191,-0.1273579236970343,0.14340968866226175,0.22013111761066495,0.21080726706916797,0.24007573827008175,0.3036740918589178,0.3429241853776434,0.32900522289815054,0.3042041536400084,0.2364749773410113,0.19362677311360046,-0.05400538568381755,0.1222934447041653,0.11742181094454429,0.04458189465152285,-0.0027613242159935897,-0.06866261906729482,-0.03086164253538563,-0.12618173816603925,-0.11634838639079179,-0.008193879711889394,-0.19493028611462526,-0.10365544765842226,-0.1728590652519827,-0.22825924588778845,-0.21610000745226118
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_1w__contiguity,death_rate_100k_ge_2,death_rate_100k >= 2,complete_cov_ge_30,complete_cov >= 30,1w,contiguity,acs_2021,True,1.0,2021-01-11,2022-05-15,71,70,1,69,3213,3203,10,completed,not_run,False,0.3670888898800232,0.2799594582977009,70,3203,death_rate_100k >= 2,0.622291601623478,0.0143841597777445,70,3203,complete_cov >= 30,-0.13355140035108046,0.24384001996323398,0.9391805553572312,-1.125664427628601,-0.13187385192622936,-0.31183487092697953,0.046739413791879875,-0.5574517808900741,0.2897953246350802,1.6025719842140451,2.1263777927212653,0.055590741846900514,0.046995663960752714,-0.2532293314946075,-0.22405207210025063,-0.20779361339141889,-0.2418478601962617,-0.22876519308872473,-0.19383319672626317,-0.1953221682056854,-0.19226856009845758,-0.10891643579749864,-0.2437157755175568,0.040098238172395925,-0.19425546470159766,-0.29033454684012244,-0.27884439495553964,-0.28994687403224534,-0.33704426356644934,-0.2527116136362835,-0.24615715462611254,-0.21047552425272054,-0.11078672465068046,-0.04383977138803936,-0.026174064197973836,0.016868062556215955,0.06443054164093416,0.082056214353574,0.11286354640550082,0.21592422756811994,0.21033863466642935,0.2363069613086347,0.18377414588262708,0.1813188609699529,0.19521688900571962,-0.12252658090730936,0.19337804216291435,0.13199139141620223,0.1376076315458664,0.15338263844168684,0.004009319256841379,0.2378664629331934,0.16181700369783494,0.15812733815129001,0.11571366356135321,0.14629614329050183,-0.049874395330942824,0.22212677241903878,0.2121661712334494,0.23144544711434997,0.3042736820362758,0.3433976996521597,0.3299338009300798,0.304801258416315,0.23784153716191875,0.19532424087259953,0.1251534756819213,-0.09895330168338078,0.11895851197689325,0.048406403427503325,0.0014571423960168359,-0.0626093574550356,-0.024919872948315387,-0.11896736965476992,-0.10912723965231763,-0.001994040920366359,-0.1869419319506437,,-0.167959002493251,-0.22216153716737874,-0.22090927248576228,-0.21796629888829006
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_2w__contiguity,death_rate_100k_ge_2,death_rate_100k >= 2,complete_cov_ge_30,complete_cov >= 30,2w,contiguity,acs_2021,True,1.0,2021-01-18,2022-05-15,71,69,2,68,3213,3203,10,completed,not_run,False,0.3630156510879745,0.2802106481056363,69,3203,death_rate_100k >= 2,0.6170619030166465,0.014595691539182,69,3203,complete_cov >= 30,-0.1327828940456016,0.2438874081255512,0.9271395677784698,-1.1272188842296895,-0.13587509212393012,-0.31263423528687856,0.04897223678219237,-0.5591369111677261,0.2904179056833341,1.616108166238699,2.1152924583126986,0.04935232433696687,0.04275853392675639,-0.21984519753244983,-0.20971132006605192,-0.24924933992804946,-0.2438228860632933,-0.20934620185653402,-0.20846890021554162,-0.2011518315692169,-0.11377920441658709,-0.2438861487529159,-0.1932513886491356,-0.022964464234646084,-0.2874578403913574,-0.27655471610397314,-0.2860774362632483,-0.33027351732112403,-0.24754244665977745,-0.24041462260373048,-0.20521875057087277,-0.10777500594978658,-0.04406820385328657,0.018290988297581526,-0.11858475435585013,0.06342700189378295,0.08009353631081095,0.1112822839204782,0.21420916711355767,0.20742216986540013,0.22670023372503656,0.18461247193866545,0.18200422219261497,0.19634815393994884,0.17353922358879545,-0.0460793233479466,0.1334769713417269,0.13973932142140272,0.1552450676323563,0.007138875095872154,0.24022265540382187,0.16329210683546355,0.15844166506995644,0.11934792301630887,0.14899622120454284,0.22412595545710884,-0.09491513476881412,0.21423874848282456,0.23302566380950474,0.296738578101777,0.3444895131381054,0.3311311349061278,0.30630551824108426,0.23894879641522207,0.19738669402025688,0.12778108216099018,0.12195241862066934,-0.1634715253875836,0.05049787883053236,0.005631103564777169,-0.057397144895961635,-0.01831037292010101,-0.11183816921577314,-0.10166557801490939,0.003335492667489431,-0.17841543020525516,,,-0.2171018427702945,-0.21520505870943604,-0.247685938894814,-0.2021417793485901
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_3w__contiguity,death_rate_100k_ge_2,death_rate_100k >= 2,complete_cov_ge_30,complete_cov >= 30,3w,contiguity,acs_2021,True,1.0,2021-01-25,2022-05-15,71,68,3,67,3213,3203,10,completed,not_run,False,0.3590338102146884,0.2804972949799861,68,3203,death_rate_100k >= 2,0.6116783897449083,0.0148088778710257,68,3203,complete_cov >= 30,-0.12855903055270243,0.24367678623113695,0.9115874692591038,-1.124476534495142,-0.14194766218075355,-0.31322778889144864,0.056934961179665414,-0.5459193963124711,0.2910137121397696,1.6314310964988208,2.116247366880381,0.049438479523385315,-0.01617432769779637,-0.20131951866855466,-0.2459817552951255,-0.2465326167930459,-0.21910638191809884,-0.21956219692589207,-0.21013141972674307,-0.12104667496111868,-0.24475736176887752,-0.19143078079281042,-0.2828877175306258,-0.1109389147003172,-0.2718064158038933,-0.28174815489571226,-0.32409680451089373,-0.24066006518322858,-0.23463849675031298,-0.19955500637578077,-0.10302445378100183,-0.04140882051320509,0.017107862925748774,0.06393104086205179,-0.038736568480582115,0.07777364862834726,0.10813180854043167,0.21115369876516768,0.20410821668151966,0.22192528040863044,0.1737930696756463,0.18099423844271573,0.1951286143355664,0.17232775952964174,0.11247399730786216,-0.08695255679365269,0.13896727754139324,0.1551494609396169,0.008616524071866706,0.2395812398789335,0.16323547038322891,0.15708961065063762,0.1178313859650736,0.15013701811376648,0.22300793270552946,0.21335562160381083,-0.15471558456463771,0.23194246528778048,0.2943444606262613,0.3324296650038889,0.32780639829535146,0.30352060880475284,0.2372252810079545,0.1961424136018619,0.1274518195375996,0.12203871495773534,0.05165663443832095,-0.20757308372837968,0.006414422427565174,-0.05366782086375921,-0.016006388722108484,-0.10686923291661933,-0.0963450127837736,0.007019641710455042,-0.17264920052818566,,,,-0.20553157975238234,-0.2374649539417626,-0.20993191551122153,-0.21720042231166825
outcome_death_rate_100k_ge_2__intervention_complete_cov_ge_30__lag_4w__contiguity,death_rate_100k_ge_2,death_rate_100k >= 2,complete_cov_ge_30,complete_cov >= 30,4w,contiguity,acs_2021,True,1.0,2021-02-01,2022-05-15,71,67,4,66,3213,3203,10,completed,not_run,False,0.3551008615989673,0.2806507157115961,67,3203,death_rate_100k >= 2,0.6061388343949935,0.0150332548084655,67,3203,complete_cov >= 30,-0.12657301357090595,0.24425156536364062,0.8967739089973392,-1.1220849521333387,-0.14505274381580754,-0.3130888107199064,0.05886740085163341,-0.5410379097182223,0.291838229051846,1.6405855837298446,2.103505922331839,-0.011538227067730628,-0.10533846501550564,-0.24049873268039518,-0.24669063962182805,-0.2251278042200078,-0.23213176896370813,-0.22366750547990216,-0.1329191419413931,-0.25242219125352755,-0.19412758494616963,-0.281991379224013,-0.2690897886263002,-0.03358324578226298,-0.2785336692302159,-0.32058690202313433,-0.23731354284259737,-0.23010128654524115,-0.1951530598357335,-0.09971608783645666,-0.038714251254370724,0.018350180125115696,0.06252812311734338,0.07846414439076095,-0.08172015211362263,0.1061835495798973,0.20888773959336598,0.20216853487544725,0.22050626150375685,0.17017403700611866,0.17225411702074864,0.1959250030653709,0.1728366761629141,0.11336634947568731,0.11968477200881733,-0.14899022753201221,0.15620792994481825,0.01120506222354306,0.240901561185461,0.16475635073315245,0.15914166178906522,0.1188187447705108,0.1500004139175896,0.22556887527791245,0.2140667553296084,0.23297718365246295,-0.200629761361766,0.29499957370744356,0.33262862077235167,0.31963082560165695,0.3036197576327721,0.23792308705650986,0.1967210850918425,0.12954223355146902,0.12386583465485568,0.05426014463232041,0.009587744978571414,-0.19897628657974037,-0.051203869678110046,-0.011812906079213785,-0.10187401774271727,-0.09023286786329668,0.011744854859272524,-0.16640495838496047,,,,,-0.23045908044886082,-0.20298569713765657,-0.194962689976083,-0.19982972413017425
outcome_case_rate_100k_ge_100__intervention_complete_cov_ge_40__lag_0w__contiguity,case_rate_100k_ge_100,case_rate_100k >= 100,complete_cov_ge_40,complete_cov >= 40,0w,contiguity,acs_2021,True,1.0,2021-01-04,2022-05-15,71,71,0,70,3213,3203,10,completed,not_run,False,0.5558433334945672,0.1403416439944694,71,3203,case_rate_100k >= 100,0.442749534987006,0.0122875875295481,71,3203,complete_cov >= 40,-0.028557422029305345,0.5162048499971615,0.3140799324857798,-0.1694161417226727,-0.1437772038436866,-0.09813431882550787,0.10320755966141568,0.004543622376874962,0.17600438409987143,2.4993853099369154,2.150874725109493,0.0805480128229223,0.008368258257617871,-0.008659073183524837,-0.10016407751466275,0.03435300749307655,-0.04284225463023747,-0.13997086801462796,-0.09682982059435616,-0.18969484099889836,-0.2580049786992114,-0.2916572044635555,-0.25564210723792663,-0.0623956920124881,-0.5103997351594657,-0.28472282113306396,-0.514397582699968,-0.4527812937346828,-0.37548434459153734,-0.13094514834061413,-0.0010482165826569863,0.16924758914625557,0.2262550574321837,0.26320736445642673,-0.11751815285049345,0.3024432821013389,0.19833843052986455,0.26799367333782026,0.23358380334092207,0.13548166012714788,0.26493920319865505,0.21744881253352513,0.0710566753536917,-0.019091582683706303,-0.12461533447535315,-0.20615239568239135,-0.07510867594262181,-0.10916871366802354,-0.06284427202491491,0.022366087270277356,0.05780026059172095,-0.2600718183969497,0.3870883298176662,0.05901453943385419,0.03936465604403969,0.07578789157137868,-0.31729896235886207,0.4864457884683525,0.7050507770343017,0.626388824100495,0.7425876767030897,0.7248203671282669,0.5715266151019543,0.2046700613773075,-0.11683778759875911,-0.3502154371896647,-0.2878787623284603,-0.03326001471455492,-0.2673252258233062,-0.20340555292878382,-0.1846305150981842,-0.24030962565605743,-0.13401804607182446,-0.16527868374972068,0.06358641359802567,-0.007304908591897896,0.08432890880044992,0.10446471945888532,-0.23331598070712675,-0.09892703695912589,-0.09833920153925325,0.15575851434048837
outcome_case_rate_100k_ge_100__intervention_complete_cov_ge_40__lag_1w__contiguity,case_rate_100k_ge_100,case_rate_100k >= 100,complete_cov_ge_40,complete_cov >= 40,1w,contiguity,acs_2021,True,1.0,2021-01-11,2022-05-15,71,70,1,69,3213,3203,10,completed,not_run,False,0.5500557513045805,0.1416606713814494,70,3203,case_rate_100k >= 100,0.4370634672851344,0.0124475695339966,70,3203,complete_cov >= 40,-0.023819936208669693,0.5144273793176661,0.3006364891609117,-0.16633733662668992,-0.1472625866534649,-0.09861099264329,0.10457704311222943,0.0074710839364649645,0.1774544458863046,2.491658535313271,2.139605827857807,0.01580633075538613,-0.0556190326980862,-0.09578552241139522,0.03835416149049188,-0.03876898521249045,-0.13608845533554748,-0.09364802782459292,-0.1872759457441749,-0.2565354020930463,-0.2911417077013384,-0.25584714858036156,-0.5098790988030439,-0.11091038125022101,-0.285202313308956,-0.5150348668419593,-0.45371886656889726,-0.37389157302748305,-0.13073374519036282,-0.00024659787523453706,0.1698794609673014,0.22653508248165233,0.2620918971657522,0.30304472176551367,-0.19967769771044097,0.1996945943966559,0.26925600991060694,0.2357619753480472,0.1397778585855864,0.2640158997189953,0.21952511981958342,0.07478025987771805,-0.01692741624473679,-0.12258101264828095,-0.07804775777624927,-0.3107533872726509,-0.1091638327670221,-0.06269109045565935,0.022332660984147535,0.05766288790856217,-0.2601319363788855,0.38656919518658656,0.05862001706283039,0.039130146251805206,0.0752077593377363,0.4856634202679965,-0.02819858272854122,0.7125627723367453,0.6320894904579327,0.7448698916435381,0.7275746897985984,0.5787784852288262,0.20423943933945196,-0.11724440783964155,-0.3498120942777746,-0.2902944478372654,-0.26984245619517416,-0.22819941149031148,-0.2076215947683832,-0.18823826316833883,-0.24393850599844832,-0.137427453735663,-0.1687169351571999,0.05914735403896303,-0.011264375196361172,0.08015646718443445,0.10018994584250536,,-0.09423730028138269,-0.09352527636671977,-0.0044550883916285545,0.12751604735104868
outcome_case_rate_100k_ge_100__intervention_complete_cov_ge_40__lag_2w__contiguity,case_rate_100k_ge_100,case_rate_100k >= 100,complete_cov_ge_40,complete_cov >= 40,2w,contiguity,acs_2021,True,1.0,2021-01-18,2022-05-15,71,69,2,68,3213,3203,10,completed,not_run,False,0.5444080956711779,0.1426420084112321,69,3203,case_rate_100k >= 100,0.4312306850009276,0.0126030743237038,69,3203,complete_cov >= 40,-0.021936344292307588,0.5136605983787408,0.2934049661474677,-0.16876982429038426,-0.1549456341083679,-0.09691242495848236,0.09848680871288014,0.0013508436451415385,0.17852385696622344,2.4844675047855387,2.1311423607216686,-0.05229953203932317,-0.10740967626000797,0.03947833680195749,-0.03713666419884128,-0.13443578225416417,-0.09283610440400343,-0.1867919646510787,-0.25618035226226055,-0.291983579632112,-0.257176664921073,-0.5101922080486446,-0.28571608061985104,-0.19652096008002684,-0.5156928102295903,-0.4552769219954139,-0.3752453583004146,-0.13154231785167725,-0.0007679965074798318,0.1692130431141672,0.22625995739438043,0.26152964055828926,0.30215230086446376,0.20006912897541615,-0.3084339731552446,0.2698389031823574,0.23625137117910497,0.1408221202588141,0.2684907380084129,0.21767210702528153,0.07555845684699372,-0.015290609319172775,-0.12089487357794079,-0.07655711353102593,-0.11124071640870287,-0.026096898239676737,-0.06251302776178835,0.022717870765047596,0.05787078478430418,-0.25968961631307663,0.38635887000354185,0.05878461590655157,0.03867842929449407,0.07539504027159755,0.4847728226202601,0.7145648522184946,-0.22582997760091422,0.6351044482637087,0.7451942257679711,0.7298560577341535,0.581680738840792,0.20677095422468517,-0.11628328281752368,-0.35090818178772826,-0.2915816347117718,-0.27151715303871327,-0.21003106726300658,-0.09147879889901575,-0.19085501331760507,-0.245993991129382,-0.14044899938673636,-0.17140206760934226,0.0564776566993779,-0.013611718379703944,0.07779220473530328,0.09797379715724451,,,-0.09225313398402088,-0.002819500634297168,-0.0943931503748144,0.11049689618679938
outcome_case_rate_100k_ge_100__intervention_complete_cov_ge_40__lag_3w__contiguity,case_rate_100k_ge_100,case_rate_100k >= 100,complete_cov_ge_40,complete_cov >= 40,3w,contiguity,acs_2021,True,1.0,2021-01-25,2022-05-15,71,68,3,67,3213,3203,10,completed,not_run,False,0.5390075480707425,0.1433171327253833,68,3203,case_rate_100k >= 100,0.4252538980000367,0.0127818602895606,68,3203,complete_cov >= 40,-0.02164154445708576,0.5122842399457737,0.2880383322677669,-0.17130599198923896,-0.16578301864386666,-0.09903109495867785,0.1036572760304661,0.00880383595174553,0.17922113474587653,2.4811861981319727,2.1224567895759647,-0.10722493962556179,-0.19659579422568435,-0.037961207252208425,-0.1349779432542395,-0.09380329790835215,-0.18788292922205024,-0.2585022032134445,-0.294981039374624,-0.26052292397068433,-0.5145532608741666,-0.2892108670451923,-0.518278921531748,-0.3074070950614449,-0.45886647318373225,-0.3790689826143722,-0.13319033083342405,-0.0028902775794541788,0.16766545536398325,0.22460631850480672,0.2599143048832072,0.3008171487404665,0.19890398605292525,0.2703438246650936,-0.026582944983166282,0.2364806613080967,0.14026654389928772,0.2677330725710186,0.22060837483276363,0.07451120513625657,-0.016987365835964992,-0.11992424011040338,-0.07605769879165566,-0.11065531021414103,-0.06497847293470732,-0.22550486889986093,0.022069806312467136,0.057927556723626566,-0.25976745353697633,0.38630154770346264,0.0592942057249757,0.03841522011159877,0.0751141003949575,0.48663209921747685,0.713486627052088,0.635958134712248,-0.09283681655990667,0.7478329055389653,0.7304307412065322,0.5815984357543271,0.2080266788252264,-0.11515590016600115,-0.349981798123088,-0.291145192243172,-0.27226591623726415,-0.2112187527638379,-0.1921869341475011,-0.09220335648079016,-0.2486811855822225,-0.14214335839624434,-0.17282125860775002,0.054884156006617675,-0.015003451672571923,0.07642056561733261,0.09685896561931501,,,,-0.004240533752327249,-0.09516131715329883,0.038319971484112404,0.10247027217828339
outcome_case_rate_100k_ge_100__intervention_complete_cov_ge_40__lag_4w__contiguity,case_rate_100k_ge_100,case_rate_100k >= 100,complete_cov_ge_40,complete_cov >= 40,4w,contiguity,acs_2021,True,1.0,2021-02-01,2022-05-15,71,67,4,66,3213,3203,10,completed,not_run,False,0.5341074831897336,0.1435207523249983,67,3203,case_rate_100k >= 100,0.4191080190679447,0.0129471423570705,67,3203,complete_cov >= 40,-0.02038288357425088,0.5117534198981719,0.2810050124617484,-0.17446151053641962,-0.1714291150546881,-0.09944488372359711,0.10335251008774193,0.005021387398071094,0.1794012244607376,2.482500800697546,2.115559629595894,-0.19630778213338773,-0.30704982370730705,-0.13403304827653434,-0.09284886785753288,-0.18730656830789436,-0.25793632969355124,-0.29516780575590673,-0.26245127335047846,-0.5181827277174349,-0.29129833413756195,-0.5195753237929787,-0.45979421322957836,-0.02610792502165949,-0.3808045470649955,-0.13471828402203034,-0.0038490335055244114,0.16660215215386395,0.22357126099977812,0.2586066942467903,0.2987958849516485,0.19647292020456059,0.26702580145966,0.23421289359943592,-0.22435018315866306,0.13780427400199632,0.26393716182636934,0.21732066451722118,0.07184424255480647,-0.017831084059539645,-0.1219880692067762,-0.07700915888150334,-0.11178600603137391,-0.06591324051444535,0.018071330659307203,-0.0917992465657214,0.056171611855212904,-0.2612739723549323,0.3847805498082642,0.05759348170649028,0.03748554908553744,0.07321479195533367,0.4826089107054037,0.7068978873868481,0.6317312759374843,0.7420781368249708,-0.09226355992328851,0.7247490953158093,0.5752025570697153,0.20331106972151694,-0.11689153423942507,-0.3510598035277971,-0.2922853913124592,-0.2740819381405887,-0.2127944632401772,-0.19388823504466712,-0.24946658600475763,-0.0028069228770851574,-0.14405503962266822,-0.1744176146937965,0.053086546198357794,-0.016713402499032942,0.0748126515699311,0.09514218644312282,,,,,-0.09460042623709024,0.038935770753693644,-0.03735958780298485,0.09828248673131035
outcome_case_rate_100k_ge_200__intervention_complete_cov_ge_40__lag_0w__contiguity,case_rate_100k_ge_200,case_rate_100k >= 200,complete_cov_ge_40,complete_cov >= 40,0w,contiguity,acs_2021,True,1.0,2021-01-04,2022-05-15,71,71,0,70,3213,3203,10,completed,not_run,False,0.3710254031211936,0.125641140002676,71,3203,case_rate_100k >= 200,0.442749534987006,0.0122875875295481,71,3203,complete_cov >= 40,-0.00838920965772753,0.5497828965330437,0.17412909013570735,-0.27281367378668236,-0.16775692473340129,-0.0945552491613834,0.08621845593324462,-0.04763211602617521,0.15668186287266903,2.6524263581770087,2.1483505350113434,-0.1389057475652641,-0.12130167094070138,0.003812468403256692,-0.08214838394958081,0.00293943571496032,-0.057954200667778816,-0.20589203559674113,-0.20195741463151143,-0.28354533208965854,-0.30429629427788835,-0.43395034054680043,-0.313666527306843,-0.16258613743628345,-0.5934038627539551,-0.37998956241122617,-0.5221754348595218,-0.4435791448713087,-0.44562515972365613,-0.22365135229353755,-0.12431501000165891,0.10073904807867286,0.258113284632576,0.2472169223830505,-0.1954477546686618,0.274301888139361,0.2428874259481408,0.22659119530211458,0.19925628738095336,0.04059183532574164,0.18049969778970382,-0.05931595003491953,-0.11438399176662725,-0.12424429192464538,-0.16863673102915785,-0.21123438788278523,-0.189612454560558,-0.010844268731929008,-0.034940963002850225,0.05523458052267837,0.08969553125349385,-0.31010765588352607,0.3584916662994094,0.0032071003666089047,-0.03497365441486439,-0.021284530911619682,-0.3276799513622872,0.518747280959081,0.8946247488684496,1.1333396511886082,2.1817785695266063,2.1551124683401,0.4175585797066892,-0.21192015581506707,-0.35088607597167293,-0.39495093520148616,-0.18748746195885835,0.042256784231947994,-0.1865136199947153,-0.17856033183849243,-0.28024284862510207,-0.3181481344257526,-0.26266636302239293,-0.1350439568434598,-0.024887368585120227,-0.09613254805494774,0.044905262706277364,0.02359568477015364,-0.16664165693652824,0.0028771332012900103,-0.06264287566798166,0.0006222334050876601
